outfield1,outfield2,outfield3,outfield4,outfield5
value1_1value1_2,data1_1,data1_2data1_3,13.65,10.5
value2_1value2_2,data2_1,data2_2data2_3,20.5,8.2
value3_1value3_2,data3_1,data3_2data3_3,55.5,15.0
value4_1value4_2,data4_1,data4_2data4_3,25.200000000000003,6.0
value5_1value5_2,data5_1,data5_2data5_3,74.24,12.8
value6_1value6_2,data6_1,data6_2data6_3,42.699999999999996,7.0
value7_1value7_2,data7_1,data7_2data7_3,74.74,10.1
value8_1value8_2,data8_1,data8_2data8_3,102.35000000000001,11.5
value9_1value9_2,data9_1,data9_2data9_3,66.24,7.2
value10_1value10_2,data10_1,data10_2data10_3,150.51999999999998,14.2
